,date_time,n_crisis,n_baseline,n_difference,percent_change,start_lat,start_lon,end_lat,end_lon,start_quadkey,end_quadkey,time_index
34,2020-04-06 0800,395.0,435.6,-40.6,-9.2991296381127,11.910350152551365,8.4814453125,11.996334975591994,8.5693359375,122203320222.0,122203320221.0,1
35,2020-04-06 0800,42.0,38.2,3.8,9.693877551020401,11.996334975591994,8.6572265625,11.996334975591994,8.5693359375,122203320230.0,122203320221.0,1
36,2020-04-06 0800,72.0,72.2,-0.2,-0.27322404371585,11.996334975591994,8.6572265625,11.996334975591994,8.6572265625,122203320230.0,122203320230.0,1
37,2020-04-06 0800,10.0,21.4,-11.4,-50.892857142857,10.531016980194753,7.4267578125,11.996334975591994,8.5693359375,122221010322.0,122203320221.0,1
38,2020-04-06 1600,55.0,123.6,-68.6,-55.056179775281,11.996334975591994,8.3935546875,11.996334975591994,8.4814453125,122203231331.0,122203320220.0,2
39,2020-04-06 1600,19.0,13.0,6.0,42.857142857143,12.082292387936079,8.393554687499998,12.082292387936079,8.4814453125,122203231313.0,122203320202.0,2
40,2020-04-06 1600,10.0,15.2,-5.2,-32.098765432099,12.082292387936079,8.4814453125,12.082292387936079,8.5693359375,122203320202.0,122203320203.0,2
41,2020-04-06 1600,935.0,775.0,160.0,20.618556701031,11.910350152551365,8.4814453125,11.910350152551365,8.4814453125,122203320222.0,122203320222.0,2
42,2020-04-06 1600,16.0,19.6,-3.6,-17.47572815534,11.910350152551365,8.4814453125,11.910350152551365,8.5693359375,122203320222.0,122203320223.0,2
43,2020-04-06 1600,146.0,158.8,-12.8,-8.010012515644599,11.910350152551365,8.4814453125,11.996334975591994,8.5693359375,122203320222.0,122203320221.0,2
44,2020-04-06 1600,180.0,204.4,-24.4,-11.879259980526,11.996334975591994,8.4814453125,11.910350152551365,8.4814453125,122203320220.0,122203320222.0,2
45,2020-04-06 1600,6425.0,5992.6,432.4,7.2143619861185,11.996334975591994,8.4814453125,11.996334975591994,8.4814453125,122203320220.0,122203320220.0,2
46,2020-04-06 1600,165.0,189.2,-24.2,-12.723449001052,11.996334975591994,8.4814453125,12.082292387936079,8.4814453125,122203320220.0,122203320202.0,2
47,2020-04-06 1600,56.0,68.0,-12.0,-17.391304347826,11.996334975591994,8.4814453125,11.910350152551365,8.5693359375,122203320220.0,122203320223.0,2
48,2020-04-06 1600,801.0,872.0,-71.0,-8.132875143184402,11.996334975591994,8.4814453125,11.996334975591994,8.5693359375,122203320220.0,122203320221.0,2
49,2020-04-06 1600,173.0,164.8,8.2,4.9457177322075,11.910350152551365,8.4814453125,11.996334975591994,8.4814453125,122203320222.0,122203320220.0,2
50,2020-04-06 1600,78.0,107.0,-29.0,-26.851851851852,12.082292387936079,8.4814453125,11.996334975591994,8.5693359375,122203320202.0,122203320221.0,2
51,2020-04-06 1600,702.0,696.8,5.2,0.74519919747779,12.082292387936079,8.4814453125,12.082292387936079,8.4814453125,122203320202.0,122203320202.0,2
52,2020-04-06 1600,104.0,133.6,-29.6,-21.991084695394,12.082292387936079,8.4814453125,11.996334975591994,8.4814453125,122203320202.0,122203320220.0,2
53,2020-04-06 1600,41.0,44.8,-3.8,-8.296943231441,11.996334975591994,8.4814453125,12.082292387936079,8.5693359375,122203320220.0,122203320203.0,2
54,2020-04-06 1600,18.0,12.8,5.2,37.68115942029,11.910350152551365,8.6572265625,11.910350152551365,8.5693359375,122203320232.0,122203320223.0,2
55,2020-04-06 1600,30.0,23.0,7.0,29.166666666667,11.910350152551365,8.6572265625,11.996334975591994,8.5693359375,122203320232.0,122203320221.0,2
56,2020-04-06 1600,148.0,119.6,28.4,23.548922056385003,11.910350152551365,8.6572265625,11.910350152551365,8.6572265625,122203320232.0,122203320232.0,2
57,2020-04-06 1600,40.0,40.6,-0.6,-1.4423076923076998,11.996334975591994,8.6572265625,11.996334975591994,8.5693359375,122203320230.0,122203320221.0,2
58,2020-04-06 1600,72.0,73.0,-1.0,-1.3513513513514,11.996334975591994,8.6572265625,11.996334975591994,8.6572265625,122203320230.0,122203320230.0,2
59,2020-04-06 1600,10.0,25.0,-15.0,-57.692307692308,11.824338103785793,8.833007812499998,11.996334975591994,8.5693359375,122203322100.0,122203320221.0,2
60,2020-04-06 1600,1947.0,2221.2,-274.2,-12.339123391234,11.996334975591994,8.5693359375,11.996334975591994,8.4814453125,122203320221.0,122203320220.0,2
61,2020-04-06 1600,314.0,332.8,-18.8,-5.6321150389455,11.996334975591994,8.5693359375,11.910350152551365,8.4814453125,122203320221.0,122203320222.0,2
62,2020-04-06 1600,1050.0,883.0,167.0,18.891402714932,11.910350152551365,8.5693359375,11.910350152551365,8.5693359375,122203320223.0,122203320223.0,2
63,2020-04-06 1600,11.0,18.2,-7.2,-37.5,11.910350152551365,8.5693359375,11.910350152551365,8.4814453125,122203320223.0,122203320222.0,2
64,2020-04-06 1600,53.0,57.4,-4.4,-7.5342465753425,11.910350152551365,8.5693359375,11.996334975591994,8.4814453125,122203320223.0,122203320220.0,2
65,2020-04-06 1600,364.0,436.0,-72.0,-16.475972540046,11.996334975591994,8.5693359375,11.910350152551365,8.5693359375,122203320221.0,122203320223.0,2
66,2020-04-06 1600,10624.0,10166.4,457.6,4.5006589688613,11.996334975591994,8.5693359375,11.996334975591994,8.5693359375,122203320221.0,122203320221.0,2
67,2020-04-06 1600,259.0,288.0,-29.0,-10.034602076125,11.996334975591994,8.5693359375,12.082292387936079,8.4814453125,122203320221.0,122203320202.0,2
68,2020-04-06 1600,259.0,292.0,-33.0,-11.262798634812,11.996334975591994,8.5693359375,12.082292387936079,8.5693359375,122203320221.0,122203320203.0,2
69,2020-04-06 1600,40.0,46.6,-6.6,-13.865546218487001,11.996334975591994,8.5693359375,11.910350152551365,8.6572265625,122203320221.0,122203320232.0,2
70,2020-04-06 1600,27.0,33.2,-6.2,-18.12865497076,11.996334975591994,8.5693359375,11.996334975591994,8.6572265625,122203320221.0,122203320230.0,2
71,2020-04-06 1600,18.0,17.8,0.2,1.063829787234,12.082292387936079,8.5693359375,11.996334975591994,8.4814453125,122203320203.0,122203320220.0,2
72,2020-04-06 1600,307.0,237.4,69.6,29.194630872483,12.082292387936079,8.5693359375,12.082292387936079,8.5693359375,122203320203.0,122203320203.0,2
73,2020-04-06 1600,108.0,90.0,18.0,19.78021978022,12.082292387936079,8.5693359375,11.996334975591994,8.5693359375,122203320203.0,122203320221.0,2
74,2020-04-06 1600,201.0,211.8,-10.8,-5.0751879699248,11.910350152551365,8.5693359375,11.996334975591994,8.5693359375,122203320223.0,122203320221.0,2
75,2020-04-07 0000,150.0,141.6,8.4,5.890603085554,11.910350152551365,8.6572265625,11.910350152551365,8.6572265625,122203320232.0,122203320232.0,3
76,2020-04-07 0000,11.0,18.0,-7.0,-36.842105263158004,11.996334975591994,8.6572265625,11.996334975591994,8.5693359375,122203320230.0,122203320221.0,3
77,2020-04-07 0000,79.0,80.8,-1.8,-2.200488997555,11.996334975591994,8.6572265625,11.996334975591994,8.6572265625,122203320230.0,122203320230.0,3
78,2020-04-07 0000,461.0,438.8,22.2,5.0477489768076,12.082292387936079,8.5693359375,12.082292387936079,8.5693359375,122203320203.0,122203320203.0,3
79,2020-04-07 0000,76.0,84.0,-8.0,-9.4117647058824,12.082292387936079,8.5693359375,11.996334975591994,8.5693359375,122203320203.0,122203320221.0,3
80,2020-04-07 0000,28.0,33.4,-5.4,-15.697674418605,11.996334975591994,8.5693359375,11.910350152551365,8.6572265625,122203320221.0,122203320232.0,3
81,2020-04-07 0000,216.0,211.6,4.4,2.0696142991533,11.996334975591994,8.5693359375,12.082292387936079,8.5693359375,122203320221.0,122203320203.0,3
82,2020-04-07 0000,8819.0,8662.2,156.8,1.8099547511312,11.996334975591994,8.5693359375,11.996334975591994,8.5693359375,122203320221.0,122203320221.0,3
83,2020-04-07 0000,244.0,248.2,-4.2,-1.685393258427,11.996334975591994,8.5693359375,11.910350152551365,8.5693359375,122203320221.0,122203320223.0,3
84,2020-04-07 0000,90.0,117.2,-27.2,-23.011844331641,11.996334975591994,8.5693359375,12.082292387936079,8.4814453125,122203320221.0,122203320202.0,3
85,2020-04-07 0000,766.0,782.8,-16.8,-2.1434039295739,11.996334975591994,8.5693359375,11.996334975591994,8.4814453125,122203320221.0,122203320220.0,3
86,2020-04-07 0000,108.0,126.6,-18.6,-14.576802507837,11.910350152551365,8.5693359375,11.996334975591994,8.5693359375,122203320223.0,122203320221.0,3
87,2020-04-07 0000,1159.0,1141.0,18.0,1.5761821366025002,11.910350152551365,8.5693359375,11.910350152551365,8.5693359375,122203320223.0,122203320223.0,3
88,2020-04-07 0000,32.0,24.0,8.0,32.0,11.910350152551365,8.5693359375,11.996334975591994,8.4814453125,122203320223.0,122203320220.0,3
89,2020-04-07 0000,15.0,16.8,-1.8,-10.112359550562001,11.910350152551365,8.5693359375,11.910350152551365,8.4814453125,122203320223.0,122203320222.0,3
90,2020-04-07 0000,196.0,205.4,-9.4,-4.5542635658915005,11.996334975591994,8.5693359375,11.910350152551365,8.4814453125,122203320221.0,122203320222.0,3
91,2020-04-07 0000,26.0,24.6,1.4,5.46875,11.996334975591994,8.5693359375,11.996334975591994,8.6572265625,122203320221.0,122203320230.0,3
92,2020-04-07 0000,13.0,10.0,3.0,27.272727272727,12.082292387936079,8.5693359375,11.996334975591994,8.4814453125,122203320203.0,122203320220.0,3
93,2020-04-07 0000,112.0,128.2,-16.2,-12.538699690402,11.996334975591994,8.4814453125,12.082292387936079,8.4814453125,122203320220.0,122203320202.0,3
94,2020-04-07 0000,25.0,27.6,-2.6,-9.090909090909099,12.082292387936079,8.4814453125,11.996334975591994,8.5693359375,122203320202.0,122203320221.0,3
95,2020-04-07 0000,954.0,958.2,-4.2,-0.43786488740617996,12.082292387936079,8.4814453125,12.082292387936079,8.4814453125,122203320202.0,122203320202.0,3
96,2020-04-07 0000,64.0,68.6,-4.6,-6.609195402298799,12.082292387936079,8.4814453125,11.996334975591994,8.4814453125,122203320202.0,122203320220.0,3
97,2020-04-07 0000,18.0,17.8,0.2,1.063829787234,11.996334975591994,8.4814453125,12.082292387936079,8.5693359375,122203320220.0,122203320203.0,3
98,2020-04-07 0000,311.0,326.6,-15.6,-4.7619047619048,11.996334975591994,8.4814453125,11.996334975591994,8.5693359375,122203320220.0,122203320221.0,3
99,2020-04-07 0000,27.0,30.0,-3.0,-9.6774193548387,11.996334975591994,8.4814453125,11.910350152551365,8.5693359375,122203320220.0,122203320223.0,3
100,2020-04-07 0000,6940.0,6914.0,26.0,0.37599421547361,11.996334975591994,8.4814453125,11.996334975591994,8.4814453125,122203320220.0,122203320220.0,3
101,2020-04-07 0000,201.0,212.4,-11.4,-5.3420805998126,11.996334975591994,8.4814453125,11.910350152551365,8.4814453125,122203320220.0,122203320222.0,3
102,2020-04-07 0000,1153.0,1089.4,63.6,5.8327219369039,11.910350152551365,8.4814453125,11.910350152551365,8.4814453125,122203320222.0,122203320222.0,3
103,2020-04-07 0000,88.0,88.8,-0.8,-0.8908685968819601,11.910350152551365,8.4814453125,11.996334975591994,8.4814453125,122203320222.0,122203320220.0,3
104,2020-04-07 0000,13.0,14.2,-1.2,-7.894736842105299,11.910350152551365,8.4814453125,11.910350152551365,8.5693359375,122203320222.0,122203320223.0,3
105,2020-04-07 0000,40.0,50.4,-10.4,-20.233463035019,11.910350152551365,8.4814453125,11.996334975591994,8.5693359375,122203320222.0,122203320221.0,3
106,2020-04-07 0000,26.0,38.2,-12.2,-31.122448979592,11.996334975591994,8.3935546875,11.996334975591994,8.4814453125,122203231331.0,122203320220.0,3
107,2020-04-07 0800,41.0,48.0,-7.0,-14.285714285713999,11.996334975591994,8.3935546875,11.996334975591994,8.4814453125,122203231331.0,122203320220.0,4
108,2020-04-07 0800,30.0,44.6,-14.6,-32.017543859649,11.996334975591994,8.3935546875,11.996334975591994,8.5693359375,122203231331.0,122203320221.0,4
109,2020-04-07 0800,96.0,107.0,-11.0,-10.185185185185,11.996334975591994,8.4814453125,12.082292387936079,8.4814453125,122203320220.0,122203320202.0,4
110,2020-04-07 0800,974.0,855.2,118.8,13.875262789068,11.910350152551365,8.4814453125,11.910350152551365,8.4814453125,122203320222.0,122203320222.0,4
111,2020-04-07 0800,233.0,254.6,-21.6,-8.4507042253521,11.910350152551365,8.4814453125,11.996334975591994,8.4814453125,122203320222.0,122203320220.0,4
112,2020-04-07 0800,14.0,14.6,-0.6,-3.8461538461538,11.910350152551365,8.4814453125,11.910350152551365,8.5693359375,122203320222.0,122203320223.0,4
113,2020-04-07 0800,378.0,430.0,-52.0,-12.064965197216,11.910350152551365,8.4814453125,11.996334975591994,8.5693359375,122203320222.0,122203320221.0,4
114,2020-04-07 0800,118.0,112.6,5.4,4.7535211267605995,11.996334975591994,8.4814453125,11.910350152551365,8.4814453125,122203320220.0,122203320222.0,4
115,2020-04-07 0800,47.0,79.0,-32.0,-40.0,11.996334975591994,8.5693359375,12.082292387936079,8.4814453125,122203320221.0,122203320202.0,4
116,2020-04-07 0800,131.0,143.0,-12.0,-8.3333333333333,11.996334975591994,8.5693359375,11.910350152551365,8.5693359375,122203320221.0,122203320223.0,4
117,2020-04-07 0800,8769.0,8503.4,265.6,3.1230892244015003,11.996334975591994,8.5693359375,11.996334975591994,8.5693359375,122203320221.0,122203320221.0,4
118,2020-04-07 0800,64.0,63.4,0.6,0.93167701863354,11.996334975591994,8.5693359375,12.082292387936079,8.5693359375,122203320221.0,122203320203.0,4
119,2020-04-07 0800,15.0,15.4,-0.4,-2.4390243902438997,11.996334975591994,8.5693359375,11.910350152551365,8.6572265625,122203320221.0,122203320232.0,4
120,2020-04-07 0800,34.0,33.4,0.6,1.7441860465116,11.996334975591994,8.5693359375,11.996334975591994,8.6572265625,122203320221.0,122203320230.0,4
121,2020-04-07 0800,496.0,556.6,-60.6,-10.868005738881,11.996334975591994,8.5693359375,11.996334975591994,8.4814453125,122203320221.0,122203320220.0,4
122,2020-04-07 0800,45.0,47.6,-2.6,-5.3497942386831,12.082292387936079,8.5693359375,11.996334975591994,8.4814453125,122203320203.0,122203320220.0,4
123,2020-04-07 0800,341.0,379.8,-38.8,-10.189075630252,12.082292387936079,8.5693359375,11.996334975591994,8.5693359375,122203320203.0,122203320221.0,4
124,2020-04-07 0800,313.0,250.0,63.0,25.099601593625003,12.082292387936079,8.5693359375,12.082292387936079,8.5693359375,122203320203.0,122203320203.0,4
125,2020-04-07 0800,36.0,48.2,-12.2,-24.796747967479998,11.996334975591994,8.4814453125,11.910350152551365,8.5693359375,122203320220.0,122203320223.0,4
126,2020-04-07 0800,12.0,15.8,-3.8,-22.619047619048,12.082292387936079,8.5693359375,12.082292387936079,8.4814453125,122203320203.0,122203320202.0,4
127,2020-04-07 0800,89.0,83.2,5.8,6.888361045130599,11.996334975591994,8.5693359375,11.910350152551365,8.4814453125,122203320221.0,122203320222.0,4
128,2020-04-07 0800,968.0,888.8,79.2,8.9008766014835,11.910350152551365,8.5693359375,11.910350152551365,8.5693359375,122203320223.0,122203320223.0,4
129,2020-04-07 0800,410.0,453.2,-43.2,-9.5112285336856,11.910350152551365,8.5693359375,11.996334975591994,8.5693359375,122203320223.0,122203320221.0,4
130,2020-04-07 0800,1930.0,2080.2,-150.2,-7.2169901979627005,11.996334975591994,8.4814453125,11.996334975591994,8.5693359375,122203320220.0,122203320221.0,4
131,2020-04-07 0800,12.0,10.4,1.6,14.035087719298,11.910350152551365,8.6572265625,11.910350152551365,8.5693359375,122203320232.0,122203320223.0,4
132,2020-04-07 0800,142.0,108.4,33.6,30.712979890310997,11.910350152551365,8.6572265625,11.910350152551365,8.6572265625,122203320232.0,122203320232.0,4
133,2020-04-07 0800,48.0,54.2,-6.2,-11.231884057971001,11.910350152551365,8.6572265625,11.996334975591994,8.5693359375,122203320232.0,122203320221.0,4
134,2020-04-07 0800,5816.0,5521.8,294.2,5.3270080394003,11.996334975591994,8.4814453125,11.996334975591994,8.4814453125,122203320220.0,122203320220.0,4
135,2020-04-07 0800,75.0,75.2,-0.2,-0.26246719160105,11.996334975591994,8.6572265625,11.996334975591994,8.6572265625,122203320230.0,122203320230.0,4
136,2020-04-07 0800,33.0,35.0,-2.0,-5.5555555555556,11.996334975591994,8.6572265625,11.996334975591994,8.5693359375,122203320230.0,122203320221.0,4
137,2020-04-07 0800,49.0,62.0,-13.0,-20.634920634921,11.910350152551365,8.5693359375,11.996334975591994,8.4814453125,122203320223.0,122203320220.0,4
138,2020-04-07 0800,295.0,309.0,-14.0,-4.5161290322581,12.082292387936079,8.4814453125,11.996334975591994,8.5693359375,122203320202.0,122203320221.0,4
139,2020-04-07 0800,14.0,17.2,-3.2,-17.582417582418,11.910350152551365,8.5693359375,11.910350152551365,8.4814453125,122203320223.0,122203320222.0,4
140,2020-04-07 0800,705.0,687.4,17.6,2.5566531086577995,12.082292387936079,8.4814453125,12.082292387936079,8.4814453125,122203320202.0,122203320202.0,4
141,2020-04-07 0800,170.0,194.0,-24.0,-12.307692307692001,12.082292387936079,8.4814453125,11.996334975591994,8.4814453125,122203320202.0,122203320220.0,4
142,2020-04-07 0800,12.0,12.0,0.0,0.0,11.996334975591994,8.4814453125,12.082292387936079,8.5693359375,122203320220.0,122203320203.0,4
143,2020-04-07 1600,73.0,71.6,1.4,1.9283746556474,11.996334975591994,8.6572265625,11.996334975591994,8.6572265625,122203320230.0,122203320230.0,5
144,2020-04-07 1600,139.0,117.2,21.8,18.44331641286,11.910350152551365,8.6572265625,11.910350152551365,8.6572265625,122203320232.0,122203320232.0,5
145,2020-04-07 1600,14.0,19.4,-5.4,-26.470588235294,12.082292387936079,8.5693359375,11.996334975591994,8.4814453125,122203320203.0,122203320220.0,5
146,2020-04-07 1600,113.0,98.2,14.8,14.919354838710001,12.082292387936079,8.5693359375,11.996334975591994,8.5693359375,122203320203.0,122203320221.0,5
147,2020-04-07 1600,299.0,239.6,59.4,24.688279301746,12.082292387936079,8.5693359375,12.082292387936079,8.5693359375,122203320203.0,122203320203.0,5
148,2020-04-07 1600,41.0,44.0,-3.0,-6.6666666666667,11.996334975591994,8.5693359375,11.910350152551365,8.6572265625,122203320221.0,122203320232.0,5
149,2020-04-07 1600,44.0,40.6,3.4,8.1730769230769,11.996334975591994,8.6572265625,11.996334975591994,8.5693359375,122203320230.0,122203320221.0,5
150,2020-04-07 1600,33.0,26.2,6.8,25.0,11.910350152551365,8.6572265625,11.996334975591994,8.5693359375,122203320232.0,122203320221.0,5
151,2020-04-07 1600,10.0,11.0,-1.0,-8.3333333333333,11.910350152551365,8.6572265625,11.910350152551365,8.5693359375,122203320232.0,122203320223.0,5
152,2020-04-07 1600,11.0,15.6,-4.6,-27.710843373494,11.910350152551365,8.5693359375,11.910350152551365,8.4814453125,122203320223.0,122203320222.0,5
153,2020-04-07 1600,42.0,58.4,-16.4,-27.609427609428,11.910350152551365,8.5693359375,11.996334975591994,8.4814453125,122203320223.0,122203320220.0,5
154,2020-04-07 1600,207.0,204.8,2.2,1.0689990281827,11.910350152551365,8.5693359375,11.996334975591994,8.5693359375,122203320223.0,122203320221.0,5
155,2020-04-07 1600,10.0,13.2,-3.2,-22.535211267606,11.910350152551365,8.5693359375,11.910350152551365,8.6572265625,122203320223.0,122203320232.0,5
156,2020-04-07 1600,260.0,277.8,-17.8,-6.384505021520799,11.996334975591994,8.5693359375,12.082292387936079,8.5693359375,122203320221.0,122203320203.0,5
157,2020-04-07 1600,27.0,32.0,-5.0,-15.151515151515,11.996334975591994,8.5693359375,11.996334975591994,8.6572265625,122203320221.0,122203320230.0,5
158,2020-04-07 1600,300.0,330.6,-30.6,-9.2279855247286,11.996334975591994,8.5693359375,11.910350152551365,8.4814453125,122203320221.0,122203320222.0,5
159,2020-04-07 1600,1893.0,2131.8,-238.8,-11.196549137284,11.996334975591994,8.5693359375,11.996334975591994,8.4814453125,122203320221.0,122203320220.0,5
160,2020-04-07 1600,245.0,277.4,-32.4,-11.637931034483,11.996334975591994,8.5693359375,12.082292387936079,8.4814453125,122203320221.0,122203320202.0,5
161,2020-04-07 1600,360.0,414.0,-54.0,-13.012048192771001,11.996334975591994,8.5693359375,11.910350152551365,8.5693359375,122203320221.0,122203320223.0,5
162,2020-04-07 1600,990.0,916.2,73.8,8.0462276493676,11.910350152551365,8.5693359375,11.910350152551365,8.5693359375,122203320223.0,122203320223.0,5
163,2020-04-07 1600,10549.0,10174.0,375.0,3.6855036855037,11.996334975591994,8.5693359375,11.996334975591994,8.5693359375,122203320221.0,122203320221.0,5
164,2020-04-07 1600,48.0,118.0,-70.0,-58.823529411765,11.996334975591994,8.3935546875,11.996334975591994,8.4814453125,122203231331.0,122203320220.0,5
165,2020-04-07 1600,16.0,44.0,-28.0,-62.222222222222,11.996334975591994,8.3935546875,11.996334975591994,8.5693359375,122203231331.0,122203320221.0,5
166,2020-04-07 1600,935.0,797.2,137.8,17.263843648208002,11.910350152551365,8.4814453125,11.910350152551365,8.4814453125,122203320222.0,122203320222.0,5
167,2020-04-07 1600,170.0,158.8,11.2,7.008760951188999,11.910350152551365,8.4814453125,11.996334975591994,8.5693359375,122203320222.0,122203320221.0,5
168,2020-04-07 1600,10.0,13.8,-3.8,-25.675675675675997,12.082292387936079,8.4814453125,12.082292387936079,8.5693359375,122203320202.0,122203320203.0,5
169,2020-04-07 1600,720.0,705.0,15.0,2.1246458923513,12.082292387936079,8.4814453125,12.082292387936079,8.4814453125,122203320202.0,122203320202.0,5
170,2020-04-07 1600,107.0,131.4,-24.4,-18.429003021148,12.082292387936079,8.4814453125,11.996334975591994,8.4814453125,122203320202.0,122203320220.0,5
171,2020-04-07 1600,42.0,38.2,3.8,9.693877551020401,11.996334975591994,8.4814453125,12.082292387936079,8.5693359375,122203320220.0,122203320203.0,5
172,2020-04-07 1600,851.0,896.8,-45.8,-5.1013588772555,11.996334975591994,8.4814453125,11.996334975591994,8.5693359375,122203320220.0,122203320221.0,5
173,2020-04-07 1600,49.0,67.8,-18.8,-27.325581395349,11.996334975591994,8.4814453125,11.910350152551365,8.5693359375,122203320220.0,122203320223.0,5
174,2020-04-07 1600,170.0,188.6,-18.6,-9.8101265822785,11.996334975591994,8.4814453125,12.082292387936079,8.4814453125,122203320220.0,122203320202.0,5
