,date_time,n_crisis,n_baseline,n_difference,percent_change,start_lat,start_lon,end_lat,end_lon,start_quadkey,end_quadkey,time_index
2131,2020-04-18 0800,99.0,137.0,-38.0,-27.536231884057997,7.493194291140946,3.9990234375,7.4060455628667725,3.9111328125,122220303121.0,122220303122.0,37
2132,2020-04-18 0800,47.0,24.4,22.6,88.97637795275601,7.4060455628667725,3.9990234375,7.318879600953956,3.9990234375,122220303123.0,122220303301.0,37
2133,2020-04-18 0800,60.0,61.8,-1.8,-2.8662420382166,7.493194291140946,3.9990234375,7.4060455628667725,3.9990234375,122220303121.0,122220303123.0,37
2134,2020-04-18 0800,15.0,25.6,-10.6,-39.84962406015,7.493194291140946,3.9111328125,7.4060455628667725,3.9990234375,122220303120.0,122220303123.0,37
2135,2020-04-18 0800,178.0,157.4,20.6,13.005050505051,7.318879600953956,3.9111328125,7.318879600953956,3.8232421875,122220303300.0,122220303211.0,37
2136,2020-04-18 0800,101.0,123.6,-22.6,-18.138041733547002,7.318879600953956,3.9111328125,7.4060455628667725,3.8232421875,122220303300.0,122220303033.0,37
2137,2020-04-18 0800,3961.0,3228.0,733.0,22.700526478786003,7.318879600953956,3.9111328125,7.318879600953956,3.9111328125,122220303300.0,122220303300.0,37
2138,2020-04-18 0800,12.0,14.0,-2.0,-13.333333333333002,7.4060455628667725,3.9990234375,7.318879600953956,3.8232421875,122220303123.0,122220303211.0,37
2139,2020-04-18 0800,20.0,23.6,-3.6,-14.634146341463001,7.4060455628667725,3.9990234375,7.4060455628667725,3.8232421875,122220303123.0,122220303033.0,37
2140,2020-04-18 0800,37.0,55.0,-18.0,-32.142857142857,7.4060455628667725,3.9990234375,7.318879600953956,3.9111328125,122220303123.0,122220303300.0,37
2141,2020-04-18 0800,14.0,18.6,-4.6,-23.469387755102,7.318879600953956,3.9111328125,7.493194291140946,3.9111328125,122220303300.0,122220303120.0,37
2142,2020-04-18 0800,596.0,665.2,-69.2,-10.387271089763,7.4060455628667725,3.9990234375,7.4060455628667725,3.9111328125,122220303123.0,122220303122.0,37
2143,2020-04-18 0800,3568.0,2766.0,802.0,28.984459703649996,7.4060455628667725,3.9990234375,7.4060455628667725,3.9990234375,122220303123.0,122220303123.0,37
2144,2020-04-18 0800,55.0,33.6,21.4,61.849710982659,7.4060455628667725,3.9990234375,7.493194291140946,3.9990234375,122220303123.0,122220303121.0,37
2145,2020-04-18 0800,29.0,26.6,2.4,8.695652173913,7.4060455628667725,3.9990234375,7.493194291140946,3.9111328125,122220303123.0,122220303120.0,37
2146,2020-04-18 0800,33.0,46.2,-13.2,-27.966101694915,7.318879600953956,3.9111328125,7.4060455628667725,3.9990234375,122220303300.0,122220303123.0,37
2147,2020-04-18 1600,10.0,14.4,-4.4,-28.571428571429,6.446315869317268,3.3837890625,7.318879600953956,3.9111328125,122220320330.0,122220303300.0,38
2148,2020-04-18 1600,159.0,155.8,3.2,2.0408163265306003,7.4060455628667725,3.8232421875,7.318879600953956,3.8232421875,122220303033.0,122220303211.0,38
2149,2020-04-18 1600,38.0,33.0,5.0,14.705882352941,7.4060455628667725,3.7353515625,7.4060455628667725,3.8232421875,122220303032.0,122220303033.0,38
2150,2020-04-18 1600,157.0,161.2,-4.2,-2.5893958076449,7.318879600953956,3.8232421875,7.4060455628667725,3.8232421875,122220303211.0,122220303033.0,38
2151,2020-04-18 1600,55.0,53.6,1.4,2.5641025641026003,7.4060455628667725,3.9990234375,7.493194291140946,3.9990234375,122220303123.0,122220303121.0,38
2152,2020-04-18 1600,39.0,40.2,-1.2,-2.9126213592232997,7.4060455628667725,3.9990234375,7.318879600953956,3.9990234375,122220303123.0,122220303301.0,38
2153,2020-04-18 1600,12.0,10.8,1.2,10.169491525424,7.231696603775597,3.8232421875,7.4060455628667725,3.9111328125,122220303213.0,122220303122.0,38
2154,2020-04-18 1600,24.0,29.4,-5.4,-17.763157894737,7.231696603775597,3.8232421875,7.318879600953956,3.9111328125,122220303213.0,122220303300.0,38
2155,2020-04-18 1600,266.0,331.2,-65.2,-19.626730885009,7.4060455628667725,3.8232421875,7.4060455628667725,3.9111328125,122220303033.0,122220303122.0,38
2156,2020-04-18 1600,25.0,31.2,-6.2,-19.254658385093,7.4060455628667725,3.8232421875,7.493194291140946,3.9111328125,122220303033.0,122220303120.0,38
2157,2020-04-18 1600,54.0,35.2,18.8,51.933701657459004,7.493194291140946,3.8232421875,7.4060455628667725,3.8232421875,122220303031.0,122220303033.0,38
2158,2020-04-18 1600,397.0,300.8,96.2,31.875414181577,7.493194291140946,3.8232421875,7.493194291140946,3.8232421875,122220303031.0,122220303031.0,38
2159,2020-04-18 1600,24.0,34.2,-10.2,-28.977272727273,7.493194291140946,3.8232421875,7.4060455628667725,3.9111328125,122220303031.0,122220303122.0,38
2160,2020-04-18 1600,26.0,26.2,-0.2,-0.73529411764706,7.493194291140946,3.8232421875,7.493194291140946,3.9111328125,122220303031.0,122220303120.0,38
2161,2020-04-18 1600,122.0,150.8,-28.8,-18.97233201581,7.4060455628667725,3.8232421875,7.318879600953956,3.9111328125,122220303033.0,122220303300.0,38
2162,2020-04-18 1600,23.0,31.8,-8.8,-26.829268292683,7.4060455628667725,3.8232421875,7.4060455628667725,3.9990234375,122220303033.0,122220303123.0,38
2163,2020-04-18 1600,4386.0,3574.4,811.6,22.699558091402,7.318879600953956,3.9111328125,7.318879600953956,3.9111328125,122220303300.0,122220303300.0,38
2164,2020-04-18 1600,190.0,308.6,-118.6,-38.307493540052,7.318879600953956,3.9111328125,7.4060455628667725,3.9111328125,122220303300.0,122220303122.0,38
2165,2020-04-18 1600,35.0,56.8,-21.8,-37.716262975778996,7.318879600953956,3.9111328125,7.4060455628667725,3.9990234375,122220303300.0,122220303123.0,38
2166,2020-04-18 1600,30.0,26.2,3.8,13.970588235294,7.493194291140946,3.9111328125,7.4060455628667725,3.9990234375,122220303120.0,122220303123.0,38
2167,2020-04-18 1600,40.0,38.2,1.8,4.5918367346939,7.493194291140946,3.9111328125,7.493194291140946,3.9990234375,122220303120.0,122220303121.0,38
2168,2020-04-18 1600,49.0,40.6,8.4,20.192307692308,7.4060455628667725,3.8232421875,7.493194291140946,3.8232421875,122220303033.0,122220303031.0,38
2169,2020-04-18 1600,4263.0,3426.8,836.2,24.394655464146,7.4060455628667725,3.8232421875,7.4060455628667725,3.8232421875,122220303033.0,122220303033.0,38
2170,2020-04-18 1600,262.0,247.4,14.6,5.877616747182,7.318879600953956,3.9111328125,7.318879600953956,3.8232421875,122220303300.0,122220303211.0,38
2171,2020-04-18 1600,111.0,139.2,-28.2,-20.114122681883,7.318879600953956,3.9111328125,7.4060455628667725,3.8232421875,122220303300.0,122220303033.0,38
2172,2020-04-18 1600,18.0,17.4,0.6,3.2608695652174,7.318879600953956,3.8232421875,7.4060455628667725,3.9990234375,122220303211.0,122220303123.0,38
2173,2020-04-18 1600,588.0,599.2,-11.2,-1.8660446517826998,7.4060455628667725,3.9111328125,7.318879600953956,3.9111328125,122220303122.0,122220303300.0,38
2174,2020-04-18 1600,8722.0,8640.2,81.799999999999,0.94662778317825,7.4060455628667725,3.9111328125,7.4060455628667725,3.9111328125,122220303122.0,122220303122.0,38
2175,2020-04-18 1600,331.0,420.8,-89.8,-21.289710763395,7.4060455628667725,3.9111328125,7.493194291140946,3.9111328125,122220303122.0,122220303120.0,38
2176,2020-04-18 1600,614.0,630.4,-16.4,-2.5974025974026,7.4060455628667725,3.9111328125,7.4060455628667725,3.9990234375,122220303122.0,122220303123.0,38
2177,2020-04-18 1600,124.0,112.8,11.2,9.841827768014099,7.4060455628667725,3.9111328125,7.493194291140946,3.9990234375,122220303122.0,122220303121.0,38
2178,2020-04-18 1600,77.0,72.8,4.2,5.691056910569099,7.4060455628667725,3.9111328125,7.318879600953956,3.9990234375,122220303122.0,122220303301.0,38
2179,2020-04-18 1600,23.0,25.4,-2.4,-9.090909090909099,7.493194291140946,3.9111328125,7.493194291140946,3.8232421875,122220303120.0,122220303031.0,38
2180,2020-04-18 1600,74.0,108.2,-34.2,-31.318681318681,7.318879600953956,3.8232421875,7.4060455628667725,3.9111328125,122220303211.0,122220303122.0,38
2181,2020-04-18 1600,3923.0,2999.4,923.6,30.782562325022997,7.4060455628667725,3.9990234375,7.4060455628667725,3.9990234375,122220303123.0,122220303123.0,38
2182,2020-04-18 1600,223.0,193.8,29.2,14.989733059548,7.318879600953956,3.8232421875,7.318879600953956,3.9111328125,122220303211.0,122220303300.0,38
2183,2020-04-18 1600,2658.0,1909.8,748.2,39.15637429349,7.318879600953956,3.8232421875,7.318879600953956,3.8232421875,122220303211.0,122220303211.0,38
2184,2020-04-18 1600,31.0,32.2,-1.2,-3.6144578313252995,7.493194291140946,3.9111328125,7.4060455628667725,3.8232421875,122220303120.0,122220303033.0,38
2185,2020-04-18 1600,67.0,75.6,-8.6,-11.227154046997,7.4060455628667725,3.9111328125,7.493194291140946,3.8232421875,122220303122.0,122220303031.0,38
2186,2020-04-18 1600,567.0,639.6,-72.6,-11.33312519513,7.4060455628667725,3.9111328125,7.4060455628667725,3.8232421875,122220303122.0,122220303033.0,38
2187,2020-04-18 1600,2539.0,1970.2,568.8,28.855519480519,7.493194291140946,3.9111328125,7.493194291140946,3.9111328125,122220303120.0,122220303120.0,38
2188,2020-04-18 1600,11.0,18.4,-7.4,-38.144329896907,7.4060455628667725,3.9990234375,7.318879600953956,3.8232421875,122220303123.0,122220303211.0,38
2189,2020-04-18 1600,17.0,31.6,-14.6,-44.785276073620004,7.4060455628667725,3.9990234375,7.4060455628667725,3.8232421875,122220303123.0,122220303033.0,38
2190,2020-04-18 1600,46.0,52.4,-6.4,-11.985018726592,7.4060455628667725,3.9990234375,7.318879600953956,3.9111328125,122220303123.0,122220303300.0,38
2191,2020-04-18 1600,237.0,324.4,-87.4,-26.859250153656998,7.4060455628667725,3.9990234375,7.4060455628667725,3.9111328125,122220303123.0,122220303122.0,38
2192,2020-04-18 1600,20.0,29.0,-9.0,-30.0,7.4060455628667725,3.9990234375,7.493194291140946,3.9111328125,122220303123.0,122220303120.0,38
2193,2020-04-18 1600,175.0,242.6,-67.6,-27.750410509031,7.493194291140946,3.9111328125,7.4060455628667725,3.9111328125,122220303120.0,122220303122.0,38
2194,2020-04-18 1600,21.0,22.2,-1.2,-5.1724137931034,7.493194291140946,3.9111328125,7.318879600953956,3.9111328125,122220303120.0,122220303300.0,38
2195,2020-04-18 1600,59.0,51.6,7.4,14.068441064639002,7.318879600953956,3.9111328125,7.318879600953956,3.9990234375,122220303300.0,122220303301.0,38
2196,2020-04-18 1600,201.0,220.6,-19.6,-8.8447653429603,7.4060455628667725,3.9111328125,7.318879600953956,3.8232421875,122220303122.0,122220303211.0,38
2197,2020-04-18 1600,37.0,47.8,-10.8,-22.131147540984003,7.493194291140946,3.9990234375,7.4060455628667725,3.9111328125,122220303121.0,122220303122.0,38
2198,2020-04-18 1600,37.0,29.8,7.2,23.376623376623,7.493194291140946,3.9990234375,7.493194291140946,3.9111328125,122220303121.0,122220303120.0,38
2199,2020-04-18 1600,673.0,453.6,219.4,48.262208534976,7.493194291140946,3.9990234375,7.493194291140946,3.9990234375,122220303121.0,122220303121.0,38
2200,2020-04-18 1600,58.0,40.0,18.0,43.90243902439,7.493194291140946,3.9990234375,7.4060455628667725,3.9990234375,122220303121.0,122220303123.0,38
2201,2020-04-18 1600,34.0,22.4,11.6,49.57264957265,7.318879600953956,3.9990234375,7.4060455628667725,3.9990234375,122220303301.0,122220303123.0,38
2202,2020-04-18 1600,34.0,22.2,11.8,50.862068965517,7.4060455628667725,4.086914062500001,7.4060455628667725,3.9990234375,122220303132.0,122220303123.0,38
2203,2020-04-18 1600,20.0,27.2,-7.2,-25.531914893617,7.318879600953956,3.9990234375,7.4060455628667725,3.9111328125,122220303301.0,122220303122.0,38
2204,2020-04-18 1600,42.0,39.2,2.8,6.9651741293532,7.318879600953956,3.9990234375,7.318879600953956,3.9111328125,122220303301.0,122220303300.0,38
2205,2020-04-18 1600,548.0,299.6,248.4,82.634730538922,7.318879600953956,3.9990234375,7.318879600953956,3.9990234375,122220303301.0,122220303301.0,38
2206,2020-04-18 1600,41.0,42.0,-1.0,-2.3255813953488,7.580325587602061,3.9111328125,7.493194291140946,3.9111328125,122220303102.0,122220303120.0,38
2207,2020-04-19 0000,3924.0,3231.2,692.8,21.434317183343,7.4060455628667725,3.9990234375,7.4060455628667725,3.9990234375,122220303123.0,122220303123.0,39
2208,2020-04-19 0000,51.0,49.4,1.6,3.1746031746031997,7.4060455628667725,3.9990234375,7.493194291140946,3.9990234375,122220303123.0,122220303121.0,39
2209,2020-04-19 0000,54.0,33.6,20.4,58.959537572254,7.4060455628667725,3.9990234375,7.318879600953956,3.9990234375,122220303123.0,122220303301.0,39
2210,2020-04-19 0000,552.0,390.6,161.4,41.215526046987,7.318879600953956,3.9990234375,7.318879600953956,3.9990234375,122220303301.0,122220303301.0,39
2211,2020-04-19 0000,36.0,26.8,9.2,33.093525179856,7.318879600953956,3.9990234375,7.4060455628667725,3.9990234375,122220303301.0,122220303123.0,39
2212,2020-04-19 0000,42.0,30.0,12.0,38.709677419355,7.318879600953956,3.9990234375,7.318879600953956,3.9111328125,122220303301.0,122220303300.0,39
2213,2020-04-19 0000,24.0,29.8,-5.8,-18.831168831169,7.493194291140946,3.9990234375,7.4060455628667725,3.9111328125,122220303121.0,122220303122.0,39
2214,2020-04-19 0000,27.0,27.8,-0.8,-2.7777777777778,7.493194291140946,3.9990234375,7.493194291140946,3.9111328125,122220303121.0,122220303120.0,39
2215,2020-04-19 0000,43.0,39.6,3.4,8.374384236453201,7.493194291140946,3.9990234375,7.4060455628667725,3.9990234375,122220303121.0,122220303123.0,39
2216,2020-04-19 0000,664.0,507.4,156.6,30.802517702596003,7.493194291140946,3.9990234375,7.493194291140946,3.9990234375,122220303121.0,122220303121.0,39
2217,2020-04-19 0000,32.0,20.2,11.8,55.660377358491004,7.4060455628667725,3.7353515625,7.4060455628667725,3.8232421875,122220303032.0,122220303033.0,39
2218,2020-04-19 0000,186.0,335.6,-149.6,-44.444444444443995,7.4060455628667725,3.9111328125,7.4060455628667725,3.9990234375,122220303122.0,122220303123.0,39
2219,2020-04-19 0000,130.0,263.6,-133.6,-50.491307634165004,7.4060455628667725,3.9111328125,7.493194291140946,3.9111328125,122220303122.0,122220303120.0,39
2220,2020-04-19 0000,7650.0,7413.8,236.2,3.1855208501915,7.4060455628667725,3.9111328125,7.4060455628667725,3.9111328125,122220303122.0,122220303122.0,39
2221,2020-04-19 0000,138.0,343.8,-205.8,-59.686774941995,7.4060455628667725,3.9111328125,7.318879600953956,3.9111328125,122220303122.0,122220303300.0,39
2222,2020-04-19 0000,24.0,62.4,-38.4,-60.567823343849,7.4060455628667725,3.9111328125,7.493194291140946,3.8232421875,122220303122.0,122220303031.0,39
2223,2020-04-19 0000,167.0,352.8,-185.8,-52.515545505936004,7.4060455628667725,3.9111328125,7.4060455628667725,3.8232421875,122220303122.0,122220303033.0,39
2224,2020-04-19 0000,34.0,116.8,-82.8,-70.288624787776,7.4060455628667725,3.9111328125,7.318879600953956,3.8232421875,122220303122.0,122220303211.0,39
2225,2020-04-19 0000,32.0,45.4,-13.4,-28.879310344828,7.318879600953956,3.9111328125,7.318879600953956,3.9990234375,122220303300.0,122220303301.0,39
2226,2020-04-19 0000,17.0,22.0,-5.0,-21.739130434783,7.318879600953956,3.9111328125,7.4060455628667725,3.9990234375,122220303300.0,122220303123.0,39
2227,2020-04-19 0000,2499.0,2036.8,462.2,22.681322995387003,7.493194291140946,3.9111328125,7.493194291140946,3.9111328125,122220303120.0,122220303120.0,39
2228,2020-04-19 0000,87.0,150.6,-63.6,-41.952506596306,7.493194291140946,3.9111328125,7.4060455628667725,3.9111328125,122220303120.0,122220303122.0,39
2229,2020-04-19 0000,26.0,30.0,-4.0,-12.903225806452,7.493194291140946,3.9111328125,7.493194291140946,3.8232421875,122220303120.0,122220303031.0,39
2230,2020-04-19 0000,27.0,48.6,-21.6,-43.54838709677399,7.4060455628667725,3.9111328125,7.318879600953956,3.9990234375,122220303122.0,122220303301.0,39
2231,2020-04-19 0000,33.0,68.0,-35.0,-50.724637681159,7.4060455628667725,3.9111328125,7.493194291140946,3.9990234375,122220303122.0,122220303121.0,39
2232,2020-04-19 0000,31.0,35.6,-4.6,-12.568306010929,7.493194291140946,3.9111328125,7.493194291140946,3.9990234375,122220303120.0,122220303121.0,39
2233,2020-04-19 0000,104.0,158.6,-54.6,-34.210526315789,7.318879600953956,3.9111328125,7.4060455628667725,3.9111328125,122220303300.0,122220303122.0,39
2234,2020-04-19 0000,4535.0,3801.6,733.4,19.286803765844,7.318879600953956,3.9111328125,7.318879600953956,3.9111328125,122220303300.0,122220303300.0,39
2235,2020-04-19 0000,106.0,178.4,-72.4,-40.356744704571,7.318879600953956,3.9111328125,7.318879600953956,3.8232421875,122220303300.0,122220303211.0,39
2236,2020-04-19 0000,19.0,69.0,-50.0,-71.42857142857099,7.318879600953956,3.9111328125,7.4060455628667725,3.8232421875,122220303300.0,122220303033.0,39
2237,2020-04-19 0000,30.0,27.2,2.8,9.9290780141844,7.580325587602061,3.9111328125,7.493194291140946,3.9111328125,122220303102.0,122220303120.0,39
2238,2020-04-19 0000,21.0,26.6,-5.6,-20.289855072464,7.493194291140946,3.8232421875,7.493194291140946,3.9111328125,122220303031.0,122220303120.0,39
2239,2020-04-19 0000,10.0,15.0,-5.0,-31.25,7.493194291140946,3.8232421875,7.4060455628667725,3.9111328125,122220303031.0,122220303122.0,39
2240,2020-04-19 0000,446.0,328.4,117.6,35.701275045537,7.493194291140946,3.8232421875,7.493194291140946,3.8232421875,122220303031.0,122220303031.0,39
2241,2020-04-19 0000,38.0,26.4,11.6,42.335766423358,7.493194291140946,3.8232421875,7.4060455628667725,3.8232421875,122220303031.0,122220303033.0,39
2242,2020-04-19 0000,11.0,13.8,-2.8,-18.918918918919,7.4060455628667725,3.8232421875,7.493194291140946,3.9111328125,122220303033.0,122220303120.0,39
2243,2020-04-19 0000,120.0,185.4,-65.4,-35.085836909871,7.4060455628667725,3.8232421875,7.4060455628667725,3.9111328125,122220303033.0,122220303122.0,39
2244,2020-04-19 0000,30.0,65.6,-35.6,-53.453453453452994,7.4060455628667725,3.8232421875,7.318879600953956,3.9111328125,122220303033.0,122220303300.0,39
2245,2020-04-19 0000,51.0,33.6,17.4,50.28901734104,7.4060455628667725,3.8232421875,7.493194291140946,3.8232421875,122220303033.0,122220303031.0,39
2246,2020-04-19 0000,4306.0,3611.0,695.0,19.241417497230998,7.4060455628667725,3.8232421875,7.4060455628667725,3.8232421875,122220303033.0,122220303033.0,39
2247,2020-04-19 0000,80.0,105.0,-25.0,-23.584905660377,7.4060455628667725,3.8232421875,7.318879600953956,3.8232421875,122220303033.0,122220303211.0,39
2248,2020-04-19 0000,23.0,38.8,-15.8,-39.698492462312004,7.318879600953956,3.8232421875,7.4060455628667725,3.9111328125,122220303211.0,122220303122.0,39
2249,2020-04-19 0000,77.0,102.0,-25.0,-24.271844660194002,7.318879600953956,3.8232421875,7.318879600953956,3.9111328125,122220303211.0,122220303300.0,39
2250,2020-04-19 0000,2696.0,2131.0,565.0,26.500938086304,7.318879600953956,3.8232421875,7.318879600953956,3.8232421875,122220303211.0,122220303211.0,39
2251,2020-04-19 0000,77.0,96.4,-19.4,-19.917864476386,7.318879600953956,3.8232421875,7.4060455628667725,3.8232421875,122220303211.0,122220303033.0,39
2252,2020-04-19 0000,132.0,167.4,-35.4,-21.021377672209,7.4060455628667725,3.9990234375,7.4060455628667725,3.9111328125,122220303123.0,122220303122.0,39
2253,2020-04-19 0800,46.0,47.8,-1.8,-3.6885245901638997,7.4060455628667725,3.7353515625,7.4060455628667725,3.8232421875,122220303032.0,122220303033.0,40
2254,2020-04-19 0800,15.0,20.6,-5.6,-25.925925925926,7.4060455628667725,3.7353515625,7.4060455628667725,3.9111328125,122220303032.0,122220303122.0,40
2255,2020-04-19 0800,32.0,35.2,-3.2,-8.8397790055249,7.493194291140946,3.8232421875,7.493194291140946,3.9111328125,122220303031.0,122220303120.0,40
2256,2020-04-19 0800,58.0,61.6,-3.6,-5.7507987220447,7.493194291140946,3.8232421875,7.4060455628667725,3.9111328125,122220303031.0,122220303122.0,40
2257,2020-04-19 0800,48.0,40.2,7.8,18.932038834951,7.493194291140946,3.8232421875,7.4060455628667725,3.8232421875,122220303031.0,122220303033.0,40
2258,2020-04-19 0800,124.0,116.6,7.4,6.292517006802701,7.4060455628667725,3.8232421875,7.318879600953956,3.8232421875,122220303033.0,122220303211.0,40
2259,2020-04-19 0800,13.0,20.8,-7.8,-35.779816513761,7.4060455628667725,3.8232421875,7.4060455628667725,3.9990234375,122220303033.0,122220303123.0,40
2260,2020-04-19 0800,16.0,28.2,-12.2,-41.780821917808,7.4060455628667725,3.8232421875,7.493194291140946,3.9111328125,122220303033.0,122220303120.0,40
2261,2020-04-19 0800,263.0,409.4,-146.4,-35.672514619882996,7.4060455628667725,3.8232421875,7.4060455628667725,3.9111328125,122220303033.0,122220303122.0,40
2262,2020-04-19 0800,79.0,97.2,-18.2,-18.533604887983998,7.4060455628667725,3.8232421875,7.318879600953956,3.9111328125,122220303033.0,122220303300.0,40
2263,2020-04-19 0800,33.0,29.2,3.8,12.582781456954,7.4060455628667725,3.8232421875,7.493194291140946,3.8232421875,122220303033.0,122220303031.0,40
2264,2020-04-19 0800,4280.0,3619.2,660.8,18.253135185901,7.4060455628667725,3.8232421875,7.4060455628667725,3.8232421875,122220303033.0,122220303033.0,40
2265,2020-04-19 0800,10.0,11.2,-1.2,-9.836065573770501,7.318879600953956,3.8232421875,7.4060455628667725,3.9990234375,122220303211.0,122220303123.0,40
2266,2020-04-19 0800,87.0,136.6,-49.6,-36.046511627907,7.318879600953956,3.8232421875,7.4060455628667725,3.9111328125,122220303211.0,122220303122.0,40
2267,2020-04-19 0800,174.0,224.6,-50.6,-22.429078014183997,7.318879600953956,3.8232421875,7.318879600953956,3.9111328125,122220303211.0,122220303300.0,40
2268,2020-04-19 0800,113.0,148.2,-35.2,-23.592493297586998,7.318879600953956,3.8232421875,7.4060455628667725,3.8232421875,122220303211.0,122220303033.0,40
2269,2020-04-19 0800,2665.0,2106.2,558.8,26.518602885345,7.318879600953956,3.8232421875,7.318879600953956,3.8232421875,122220303211.0,122220303211.0,40
2270,2020-04-19 0800,443.0,330.6,112.4,33.896260554885004,7.493194291140946,3.8232421875,7.493194291140946,3.8232421875,122220303031.0,122220303031.0,40
2271,2020-04-19 0800,11.0,20.4,-9.4,-43.92523364486,7.318879600953956,3.9111328125,7.493194291140946,3.9111328125,122220303300.0,122220303120.0,40
2272,2020-04-19 0800,543.0,392.8,150.2,38.141188420518,7.318879600953956,3.9990234375,7.318879600953956,3.9990234375,122220303301.0,122220303301.0,40
2273,2020-04-19 0800,38.0,53.6,-15.6,-28.571428571429,7.318879600953956,3.9990234375,7.4060455628667725,3.9111328125,122220303301.0,122220303122.0,40
2274,2020-04-19 0800,48.0,56.0,-8.0,-14.035087719298,7.318879600953956,3.9990234375,7.318879600953956,3.9111328125,122220303301.0,122220303300.0,40
2275,2020-04-19 0800,662.0,476.2,185.8,38.935456831517,7.493194291140946,3.9990234375,7.493194291140946,3.9990234375,122220303121.0,122220303121.0,40
2276,2020-04-19 0800,51.0,41.0,10.0,23.809523809524002,7.318879600953956,3.9990234375,7.4060455628667725,3.9990234375,122220303301.0,122220303123.0,40
2277,2020-04-19 0800,174.0,209.0,-35.0,-16.666666666667,7.4060455628667725,3.9111328125,7.318879600953956,3.9111328125,122220303122.0,122220303300.0,40
2278,2020-04-19 0800,18.0,24.2,-6.2,-24.603174603175002,7.4060455628667725,3.9111328125,7.493194291140946,3.8232421875,122220303122.0,122220303031.0,40
2279,2020-04-19 0800,190.0,199.4,-9.4,-4.6906187624751,7.4060455628667725,3.9111328125,7.4060455628667725,3.8232421875,122220303122.0,122220303033.0,40
2280,2020-04-19 0800,42.0,49.8,-7.8,-15.354330708661001,7.4060455628667725,3.9111328125,7.318879600953956,3.8232421875,122220303122.0,122220303211.0,40
2281,2020-04-19 0800,46.0,48.6,-2.6,-5.241935483871,7.318879600953956,3.9111328125,7.318879600953956,3.9990234375,122220303300.0,122220303301.0,40
2282,2020-04-19 0800,27.0,33.6,-6.6,-19.075144508671,7.318879600953956,3.9111328125,7.4060455628667725,3.9990234375,122220303300.0,122220303123.0,40
2283,2020-04-19 0800,7596.0,7469.4,126.6,1.6946883701007,7.4060455628667725,3.9111328125,7.4060455628667725,3.9111328125,122220303122.0,122220303122.0,40
2284,2020-04-19 0800,282.0,372.2,-90.2,-24.16934619507,7.318879600953956,3.9111328125,7.4060455628667725,3.9111328125,122220303300.0,122220303122.0,40
2285,2020-04-19 0800,75.0,93.4,-18.4,-19.491525423729,7.318879600953956,3.9111328125,7.4060455628667725,3.8232421875,122220303300.0,122220303033.0,40
2286,2020-04-19 0800,17.0,19.6,-2.6,-12.621359223301,7.4060455628667725,3.9111328125,7.318879600953956,3.9990234375,122220303122.0,122220303301.0,40
2287,2020-04-19 0800,122.0,124.8,-2.8,-2.2257551669316,7.318879600953956,3.9111328125,7.318879600953956,3.8232421875,122220303300.0,122220303211.0,40
2288,2020-04-19 0800,4533.0,3794.6,738.4,19.454104752872,7.318879600953956,3.9111328125,7.318879600953956,3.9111328125,122220303300.0,122220303300.0,40
2289,2020-04-19 0800,143.0,180.8,-37.8,-20.792079207921,7.4060455628667725,3.9111328125,7.493194291140946,3.9111328125,122220303122.0,122220303120.0,40
2290,2020-04-19 0800,200.0,204.8,-4.8,-2.332361516035,7.4060455628667725,3.9111328125,7.4060455628667725,3.9990234375,122220303122.0,122220303123.0,40
2291,2020-04-19 0800,19.0,34.2,-15.2,-43.181818181818,7.4060455628667725,3.9111328125,7.493194291140946,3.9990234375,122220303122.0,122220303121.0,40
2292,2020-04-19 0800,70.0,51.0,19.0,36.538461538462,7.493194291140946,3.9990234375,7.4060455628667725,3.9990234375,122220303121.0,122220303123.0,40
2293,2020-04-19 0800,44.0,95.0,-51.0,-53.125,7.493194291140946,3.9990234375,7.4060455628667725,3.9111328125,122220303121.0,122220303122.0,40
2294,2020-04-19 0800,21.0,17.8,3.2,17.021276595745,7.4060455628667725,4.086914062500001,7.4060455628667725,3.9990234375,122220303132.0,122220303123.0,40
2295,2020-04-19 0800,40.0,32.8,7.2,21.301775147929,7.4060455628667725,3.9990234375,7.318879600953956,3.9990234375,122220303123.0,122220303301.0,40
2296,2020-04-19 0800,53.0,42.2,10.8,25.0,7.4060455628667725,3.9990234375,7.493194291140946,3.9990234375,122220303123.0,122220303121.0,40
2297,2020-04-19 0800,3909.0,3194.8,714.2,22.348081857438,7.4060455628667725,3.9990234375,7.4060455628667725,3.9990234375,122220303123.0,122220303123.0,40
2298,2020-04-19 0800,19.0,18.2,0.8,4.1666666666667,7.4060455628667725,3.9990234375,7.493194291140946,3.9111328125,122220303123.0,122220303120.0,40
2299,2020-04-19 0800,262.0,414.0,-152.0,-36.626506024095995,7.4060455628667725,3.9990234375,7.4060455628667725,3.9111328125,122220303123.0,122220303122.0,40
2300,2020-04-19 0800,14.0,21.4,-7.4,-33.035714285714,7.4060455628667725,3.9990234375,7.4060455628667725,3.8232421875,122220303123.0,122220303033.0,40
2301,2020-04-19 0800,26.0,26.4,-0.4,-1.4598540145985002,7.493194291140946,3.9111328125,7.493194291140946,3.8232421875,122220303120.0,122220303031.0,40
2302,2020-04-19 0800,45.0,45.0,0.0,0.0,7.580325587602061,3.9111328125,7.493194291140946,3.9111328125,122220303102.0,122220303120.0,40
